,repo_id,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,topic20,repo_git,repo_name,message_count
316,26170,0.03954643776830156,6.972820093084616e-07,6.972820101339001e-07,6.972820103582707e-07,6.972820039012479e-07,0.0014203445203640338,6.972820140013437e-07,6.972820033530709e-07,6.972820076147184e-07,6.97282008216922e-07,0.8165890873174954,6.972820134515078e-07,6.972819991512843e-07,6.972820100390738e-07,6.972820070543641e-07,6.972820048746299e-07,0.017770009954520563,6.972820088422631e-07,6.972820050185944e-07,0.12466366120920311,https://github.com/openshift/cluster-resource-override-admission-operator,cluster-resource-override-admission-operator,4102
317,26172,0.09361082784457495,0.018060388879347092,7.544778422199758e-07,0.00025571327528796085,0.0694642311295504,0.00024349526025665082,0.009047376493780403,0.021050113084011373,0.39138846758398166,0.14172240777336,0.20225135309366793,7.544778403081793e-07,0.046192019473948305,7.544778441420272e-07,7.544778428435579e-07,7.544778438234771e-07,7.544778423940132e-07,0.0015307402160010778,0.002157562394342707,0.0030207766308336715,https://github.com/openshift/compliance-operator,compliance-operator,4341
318,26177,0.09282870387929013,1.7291465340014303e-06,1.7291465283331437e-06,1.7291465331273307e-06,0.16412397900428802,0.0005131270088826493,1.7291465478713797e-06,0.006099981261087765,0.4049351983516498,0.030359747210344557,0.26930453679992206,1.7291465388690108e-06,0.006831203148635976,0.009046213058016317,1.7291465300246771e-06,1.7291465240173442e-06,1.7291465251327425e-06,0.009811987012333276,0.006129760946754519,1.7291465336806117e-06,https://github.com/openshift/file-integrity-operator,file-integrity-operator,1693
319,26178,1.2455161726381178e-06,1.2455161777588804e-06,1.245516164826754e-06,1.2455161687674813e-06,1.245516173678291e-06,1.24551617580763e-06,1.2455161577119158e-06,1.245516170345881e-06,0.0005708287995402462,1.2455161684384418e-06,0.32252374811083756,1.2455161662154229e-06,1.2455161687647826e-06,1.2455161676208687e-06,1.2455161753071967e-06,1.2455161581860954e-06,0.0009272801681213407,0.001982624465030091,1.2455161648226337e-06,0.6739768357139397,https://github.com/openshift/oauth-apiserver,oauth-apiserver,1405
320,26179,0.02722229276058967,1.1062681401395842e-06,0.07952672081295158,1.10626814250114e-06,1.106268133461264e-06,1.1062681396293373e-06,0.6715209663558281,1.106268132748881e-06,0.06340593634723304,1.1062681402550253e-06,0.0013505517031070285,0.15656337495123318,1.106268132232094e-06,1.1062681430659176e-06,1.1062681372808181e-06,0.0003957755832792329,1.106268134066611e-06,1.106268135948686e-06,1.1062681345492351e-06,1.1062681323904203e-06,https://github.com/openshift/cloud-ingress-operator,cloud-ingress-operator,1340
321,26181,4.839990024658946e-07,0.0014176806784922302,4.839989992622117e-07,4.839990026820897e-07,4.839990057594384e-07,4.839990017256469e-07,4.839989999035318e-07,4.839990027572483e-07,8.848397152127344e-05,4.839990030883802e-07,0.0776946973428449,4.839990022255296e-07,4.839990041473134e-07,4.839990028122838e-07,4.839990052788426e-07,4.839990006889779e-07,4.839990021841434e-07,0.0032731922481570317,4.839990020588674e-07,0.9175186857739475,https://github.com/openshift/whereabouts-cni,whereabouts-cni,2878
322,26182,8.500943685552109e-07,8.50094369255263e-07,8.500943651059395e-07,8.500943705554726e-07,8.500943675910688e-07,8.500943718312429e-07,8.500943655891898e-07,8.500943660794115e-07,8.500943755427542e-07,8.500943696093157e-07,8.500943719979026e-07,8.50094366840355e-07,8.500943656687531e-07,8.500943675780172e-07,8.50094371274036e-07,8.500943638918246e-07,8.500943756051057e-07,8.50094373624228e-07,8.50094371523408e-07,0.9999838482069823,https://github.com/openshift/route-override-cni,route-override-cni,1095
323,26183,1.6303639337805017e-06,1.6303639327737613e-06,0.002280350290512486,1.6303639292464648e-06,1.6303639321617614e-06,1.6303639240998231e-06,1.6303639178024627e-06,1.630363924642532e-06,0.024215961193844948,1.6303639264044448e-06,0.7681185047835082,1.630363923767947e-06,1.6303639295593014e-06,1.6303639210524669e-06,1.6303639357880217e-06,1.6303639099949617e-06,0.19826579105983672,0.001071031630648769,0.006025535946671621,1.6303639362013414e-06,https://github.com/openshift/cluster-csi-snapshot-controller-operator,cluster-csi-snapshot-controller-operator,1464
324,26184,2.3120318930750696e-06,2.312031870931618e-06,0.06939887876909476,0.3877570945944213,2.3120318683178564e-06,2.312031862550309e-06,2.312031872860359e-06,2.3120318574183113e-06,0.0318215142606439,2.3120318576377115e-06,0.46599447037116937,0.00022761263341368064,2.3120318620689144e-06,2.3120318499561755e-06,2.3120318704177552e-06,2.3120318533003573e-06,0.026758937457484824,2.3120318574060247e-06,2.3120318557850095e-06,0.018011435499540405,https://github.com/openshift/cluster-api-provider-ovirt,cluster-api-provider-ovirt,1046
325,26185,2.3931460642365147e-06,0.003273952885096867,2.393146052315527e-06,2.3931460691070194e-06,2.393146080595584e-06,2.393146065288226e-06,2.3931460625295527e-06,2.3931460735502675e-06,0.020059601505628143,2.3931460720801753e-06,2.39314607701703e-06,2.3931460680221324e-06,2.393146068149564e-06,2.3931461199908593e-06,2.3931460834662217e-06,2.393146057371151e-06,2.3931460777178703e-06,2.393146088660303e-06,2.393146078636828e-06,0.9766257621260163,https://github.com/openshift/bond-cni,bond-cni,470
326,26186,2.8967035952304545e-06,0.004644769040807899,2.896703594132025e-06,2.8967036156319063e-06,0.010254766334111239,2.8967035977875183e-06,2.8967035837903543e-06,0.0035261029689155955,0.05781242313447295,2.896703607086893e-06,0.6094494125514948,2.8967036052407297e-06,0.008625783497952183,0.0016758179472535907,0.007284692624766932,0.003285470096384793,0.21730476941352947,2.8967036216451817e-06,2.896703605577266e-06,0.07610992205788454,https://github.com/openshift/ovirt-csi-driver,ovirt-csi-driver,737
327,26191,0.0471771459040611,0.04922065961170275,6.445791067813738e-06,6.445791039593249e-06,6.445791038328203e-06,0.1431761833386422,0.024711578557296065,6.4457910592889035e-06,0.39968628437029896,0.09068019386492401,0.03390916641549707,6.445791012670541e-06,6.445791019496989e-06,6.4457910163508756e-06,0.0475376802974099,6.44579103638445e-06,6.445790973733074e-06,6.445791047173843e-06,0.16383020393883949,6.445791017752668e-06,https://github.com/openshift/openshift-tests,openshift-tests,653
328,26192,3.7778618015810393e-06,3.777861787974229e-06,0.0017274970524932937,3.7778618039364672e-06,3.777861793911178e-06,3.777861769441021e-06,0.0007842128871777042,3.7778618023991715e-06,0.27114709295970923,3.777861784906131e-06,0.14366851174009723,3.7778617879723467e-06,3.7778617782559957e-06,3.777861776503078e-06,3.7778618079788905e-06,3.777861778060727e-06,0.21487059329513986,0.005660382406296332,0.23590975423552094,0.1261866210820925,https://github.com/openshift/csi-driver-nfs,csi-driver-nfs,572
329,26194,1.4872100257489264e-05,0.16589977730284935,1.4872100083162733e-05,0.0017189807412776442,1.4872100277396705e-05,1.487210019420468e-05,0.0037485221849185082,1.487210026012282e-05,0.7013915956664473,1.4872100190343351e-05,0.08022965975187407,1.4872100198795701e-05,1.4872100322319031e-05,1.4872100232113793e-05,0.03599621897021772,1.4872100281803809e-05,1.4872100147344203e-05,1.4872100342673048e-05,0.00457774764179119,0.006259032537836409,https://github.com/openshift/build-machinery-go,build-machinery-go,277
330,26197,1.3524845422198118e-06,0.0004534597004868649,1.352484524791118e-06,1.352484538724698e-06,1.3524845461007681e-06,1.3524845360314114e-06,1.352484536036954e-06,1.3524845397240617e-06,0.02705559306105659,1.3524845383066092e-06,0.013142272994333114,1.3524845464095695e-06,1.3524845356792953e-06,1.3524845343181515e-06,1.3524845428176822e-06,1.352484528514252e-06,1.3524845455609128e-06,1.3524845428065818e-06,1.3524845398834152e-06,0.9593270344915056,https://github.com/openshift/network-metrics-daemon,network-metrics-daemon,1016
331,26199,0.31672633300288167,0.002671501774888042,1.9983853391538273e-07,0.47805951451026707,1.9983853503231028e-07,1.998385344349238e-07,1.9983853471677638e-07,0.004487492628779928,0.011329522620848307,0.0003593692277894316,0.10204507388062287,1.4571457632137128e-05,1.9983853531447146e-07,1.998385338897491e-07,0.0014764003966304606,1.9983853463123735e-07,1.9983853482318966e-07,0.006111775773262019,0.06966642809461655,0.00705041792350475,https://github.com/openshift/windows-machine-config-operator,windows-machine-config-operator,17449
332,26201,1.5125847371372235e-06,0.006003370866873113,0.005453757981055052,1.5125847331582227e-06,1.5125847389027404e-06,1.5125847248091047e-06,1.5125847461443453e-06,1.5126214087854127e-06,0.019118085859237445,1.5125847276220395e-06,0.6416922067485908,1.512584734513239e-06,1.5125847317569763e-06,1.5125847253734557e-06,0.0004648340623586568,1.5125847398629963e-06,0.15631094872113435,1.5125847392739077e-06,0.13709565066544013,0.03384299404182314,https://github.com/openshift/csi-driver-manila-operator,csi-driver-manila-operator,1168
333,26204,1.4172335781906313e-06,1.4172335886427934e-06,1.417233573260249e-06,5.2617750793276794e-05,1.4172335905752525e-06,1.4172335863748568e-06,1.417233586629741e-06,1.4172335815789389e-06,0.014086487256177069,0.0013166313105724933,0.0220434362847089,1.4172335912365885e-06,1.4172335892536723e-06,1.4172335840187739e-06,1.417233590899537e-06,1.4172335780102207e-06,1.4172335862153425e-06,0.00047994390167587484,1.4172335849464954e-06,0.9620010422258827,https://github.com/openshift/egress-router-cni,egress-router-cni,1018
