,repo_id,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,topic20,repo_git,repo_name,message_count
124,25855,0.018597801735960554,1.0617965821487804e-05,0.0010863935635843475,1.061796590979948e-05,1.0617965816971013e-05,0.0022764011838061742,0.09981997708869918,1.061796581978747e-05,1.061796577259174e-05,1.061796580133944e-05,0.1744712210450986,1.0617965818709058e-05,0.15453687581587428,1.0617965802650721e-05,1.0617965835709363e-05,1.0617965874615845e-05,0.006545720169536345,1.061796583920574e-05,0.5425381938075521,1.0617965775632691e-05,https://github.com/openshift/origin-web-common,origin-web-common,548
125,25856,0.02091090718902815,0.010516818899742946,0.001453149386461687,0.01356959931266582,2.1071263443260534e-06,2.10712634650351e-06,0.12018390914911227,0.008441234877802593,2.1071263367666774e-06,2.1071263413174077e-06,0.06729183877490985,2.107126342330017e-06,0.45385815159074094,2.107126348744747e-06,0.029411619201983954,2.1071263500242436e-06,0.012165675620023797,2.107126342931199e-06,0.1597118343874487,0.1024684045993262,https://github.com/openshift/openshift-restclient-python,openshift-restclient-python,1185
126,25859,6.711409527551195e-05,6.711409546504458e-05,6.711409497092261e-05,6.711409516501435e-05,0.08086357282181937,6.711409460632703e-05,6.711409539547876e-05,6.711409619819014e-05,6.711409504011384e-05,0.10554341058562099,0.2372245436409861,6.711409532699643e-05,6.71140955358785e-05,0.3001524453349241,6.711409562945903e-05,0.20247327260433332,6.711409574135956e-05,6.711409524814376e-05,0.0728031576781324,6.711409458522753e-05,https://github.com/openshift/kubernetes-apiserver,kubernetes-apiserver,106
127,25860,0.27613107229575184,0.6225982657676545,1.5165301991481626e-05,1.5165302063222184e-05,0.007524512684213435,1.5165302022683213e-05,0.016336882345861364,1.5165302009290131e-05,1.5165302055257095e-05,1.5165302203193716e-05,0.01369717488831474,1.5165302115163232e-05,0.012624909901991029,1.5165302031804682e-05,0.04640334022271496,0.004501858268744376,1.516530205919559e-05,1.5165302065868207e-05,1.51653021285016e-05,1.5165302008016485e-05,https://github.com/openshift/service-catalog,service-catalog,311
128,25861,0.0008556208448099358,0.14481016933676372,0.004214782848917389,2.4682826309635818e-06,0.050181207850023814,2.4682825995407435e-06,2.4682826246782585e-06,2.4682826348976072e-06,2.4682825971087396e-06,0.07970587382363188,2.4682826272631726e-06,2.468282627611391e-06,0.021548379312140525,0.6596660333929216,0.003083298803841398,0.015251214511677156,2.4682826283237015e-06,0.0005988470315456403,0.020062357700136372,2.4682826198986485e-06,https://github.com/openshift/prometheus,prometheus,1107
129,25862,4.320475666882054e-07,4.3204756624456384e-07,0.012124427128337396,0.03943096543179764,4.320475678524332e-07,4.3204756963215655e-07,4.3204757107564066e-07,0.00019784262409439806,4.320475665918043e-07,0.6302834121280739,4.3204756993452995e-07,4.3204756791146957e-07,0.04788485885674232,0.2691615836547525,4.3204756810213685e-07,4.3204756863077493e-07,0.000855252971931789,4.3204756809535894e-07,5.647263345379171e-05,4.320475655218544e-07,https://github.com/openshift/oauth-proxy,oauth-proxy,3797
130,25864,2.3562677160916718e-05,2.3562677260881595e-05,2.3562677788265538e-05,2.3562677179334067e-05,2.3562677087978277e-05,2.3562677298480056e-05,0.19946182473242488,2.3562677000953936e-05,2.356267722610348e-05,2.3562677080045733e-05,0.26136233068291004,2.3562677153146e-05,0.33197022642990315,2.3562677188706172e-05,0.056161998882950495,2.3562677063174676e-05,0.14555081569119876,2.356267712598525e-05,2.356267731097774e-05,0.005162926099687804,https://github.com/openshift/open-service-broker-sdk,open-service-broker-sdk,115
131,25865,0.27507239307410053,0.0073600914039325,4.117937772419971e-06,4.117937792073757e-06,4.1179378374203095e-06,0.08146286219363183,0.5722080000880275,0.01304305780122088,4.117937779418767e-06,4.117937835736619e-06,4.1179378076663376e-06,4.11793778904279e-06,0.025139860042510464,4.117937783008796e-06,0.0007007567628282351,0.002448788396347841,0.0007109782760342446,4.117937792579437e-06,0.021812032583341398,4.117937835150338e-06,https://github.com/openshift/test-infra,test-infra,217
132,25868,9.476876634535883e-06,0.3150600853708851,0.022576879614490307,9.476876533828198e-06,9.476876636999236e-06,9.476876528669634e-06,9.476876561002654e-06,9.476876582082226e-06,9.476876624968578e-06,0.3486008176815451,9.476876557996191e-06,9.476876564620431e-06,9.476876631411422e-06,0.05460949871207428,0.25901056547231843,9.47687663370639e-06,9.476876584907443e-06,9.476876536685425e-06,9.476876515932368e-06,9.476876559243796e-06,https://github.com/openshift/prometheus-alertmanager,prometheus-alertmanager,398
133,25871,0.06080250850838551,0.46521687445128285,3.438789559830206e-05,3.438789602042514e-05,0.09303862458792059,3.438789598626605e-05,0.17026429832772552,3.438789575752702e-05,3.438789573480877e-05,3.4387895923524525e-05,3.438789615849996e-05,3.438789616765997e-05,0.2101618756856431,3.4387896020270704e-05,3.438789607493065e-05,3.4387895871748755e-05,3.4387895867578866e-05,3.438789611506851e-05,3.4387895991654813e-05,3.438789575417187e-05,https://github.com/openshift/online-hibernation,online-hibernation,148
134,25873,4.547108145975443e-06,0.30546656543863915,4.547108097608543e-06,4.547108109322052e-06,4.547108135886527e-06,4.547108103558584e-06,4.547108121736516e-06,4.547108086519946e-06,4.547108123161201e-06,0.01587473989274839,4.547108146300935e-06,4.547108119779573e-06,0.41812364330675356,0.2231204701253698,0.03734637461468406,4.547108151258005e-06,4.547108123898826e-06,4.547108114697934e-06,4.547108119030511e-06,4.547108106298465e-06,https://github.com/openshift/client-go,client-go,822
135,25876,2.645362735552518e-06,0.000490120015055794,0.003587991644088045,0.04577478357512817,2.6453627446265796e-06,2.6453627019474354e-06,2.645362727290915e-06,2.645362712429312e-06,2.6453626956159636e-06,0.46699783620329255,2.6453627487256837e-06,0.03070789443862296,2.6453627290457448e-06,0.3112082599875615,2.6453627364562404e-06,2.6453627415733337e-06,0.00406246243094302,0.13713890735259898,2.6453627199677183e-06,2.645362715693473e-06,https://github.com/openshift/kube-state-metrics,kube-state-metrics,749
136,25877,0.08519267878557864,0.14702267443995323,0.0007645419075420996,3.795642678229805e-06,3.795642692978147e-06,3.7956426858524627e-06,3.795642693759375e-06,0.006674739433922168,3.795642649158081e-06,0.017798762656917936,3.795642677345582e-06,0.08453401388089836,3.795642696113135e-06,0.6341895634146679,0.013262693098166141,0.010517873097725257,3.7956426907915034e-06,3.7956426883777983e-06,4.502857828083814e-06,3.795642647447859e-06,https://github.com/openshift/node_exporter,node_exporter,756
137,25878,0.07576898527871974,0.005853875265024522,0.003170637614428147,9.54745098589134e-07,9.547451025742107e-07,9.547451073285099e-07,9.547451031554017e-07,0.001392604111164899,9.547450996373274e-07,0.16846754776355458,9.547451013794434e-07,0.17835228039617643,9.54745097443456e-07,0.4506379809475208,0.004016291541102335,0.11232929488618766,9.547451014591005e-07,9.547451016775075e-07,9.547451000563932e-07,9.547451075818608e-07,https://github.com/openshift/kubernetes-autoscaler,kubernetes-autoscaler,2594
138,25880,1.3861935408824525e-05,0.13039273651388217,1.3861935249143533e-05,1.3861935366196603e-05,0.08778179784870196,1.3861935456834946e-05,0.009146885214918094,0.010183560192813608,1.3861935284055224e-05,0.1667331016783394,1.3861935437517553e-05,1.3861935435248142e-05,1.3861935435625885e-05,0.5850123380093207,1.3861935342014866e-05,1.3861935523958902e-05,0.004663488270139362,1.3861935446536092e-05,0.0027261127712045106,0.0032074982112939928,https://github.com/openshift/eventrouter,eventrouter,264
139,25883,9.54307754334849e-07,9.543077580324391e-07,0.019963838391308924,9.543077542539823e-07,9.543077583282681e-07,9.543077511194534e-07,9.54307766303444e-07,0.12532657428879893,9.543077530027147e-07,0.8546933640880207,9.543077558277074e-07,9.543077625064936e-07,9.543077576809823e-07,9.543077628122098e-07,9.543077604139417e-07,9.543077604660872e-07,9.543077569794728e-07,9.543077556011888e-07,9.543077525146742e-07,9.543077511291337e-07,https://github.com/openshift/node-problem-detector,node-problem-detector,817
140,25887,6.1267002996574344e-06,6.126700288784008e-06,0.0016192840013597466,6.126700283098944e-06,0.0026336363783182742,6.126700259740217e-06,6.126700293355034e-06,6.126700277174295e-06,6.126700209410057e-06,0.004600529654502185,6.126700289647838e-06,0.03352696693446391,6.126700303229849e-06,0.9005326362024939,0.014451656691655818,0.028469408521520002,0.01409236121237532,6.12670027924393e-06,6.126700273786079e-06,6.126700253751138e-06,https://github.com/openshift/descheduler,descheduler,355
141,25890,3.739715860998568e-05,3.739715860392397e-05,3.7397158731323334e-05,3.7397158559099994e-05,3.7397158542951555e-05,3.739715834589757e-05,0.027828466269772874,3.7397158599403516e-05,3.739715831576896e-05,0.030624120387821526,0.06651753517642936,3.739715851774757e-05,0.6920030357520955,3.739715868590564e-05,0.10114127628505726,0.005619018501235287,0.07578038456671884,3.739715841336536e-05,3.7397158632379233e-05,3.739715831154385e-05,https://github.com/openshift/generic-admission-server,generic-admission-server,139
142,25891,0.0907530689141452,0.09979723447311646,2.5007377813541045e-07,0.006575692208680559,2.500737774151627e-07,0.0017315850090643063,2.500737772552282e-07,2.5007377669260444e-07,2.500737767142435e-07,0.01647018965949332,0.3697720439573271,2.5007377704340377e-07,0.05283056049311207,0.2962437993512627,0.06470444826099125,0.0001367549798893049,0.0009823720289217216,2.500737772107121e-07,2.50073777908992e-07,2.500737774879519e-07,https://github.com/openshift/api,api,11033
143,25894,0.36902551484289825,0.012019665968175759,0.00034886794651509714,0.011197518101538503,0.03646036763065765,9.886112231636676e-07,0.02728226341997681,0.0004952481596343513,9.886112154418137e-07,0.0032022842478004205,0.008428431906376323,9.886112199456582e-07,0.008977667505575448,0.4150574938607542,9.88611222248765e-07,0.01101338672241342,0.09416714361482047,9.886112209617646e-07,0.0023182144055455683,9.886112159721824e-07,https://github.com/openshift/image-registry,image-registry,3488
144,25895,0.1788467636975829,1.8615041316299713e-05,1.8615041195858005e-05,1.8615041392594315e-05,1.861504136519858e-05,1.8615041220969276e-05,0.275072269636066,1.8615041316272215e-05,1.8615041178971932e-05,1.8615041291895542e-05,0.05269441030689691,1.861504133455858e-05,0.1461596739240329,1.8615041295356095e-05,1.8615041423430943e-05,1.861504126799166e-05,0.2752608699549267,1.8615041361257844e-05,0.06683393322591573,0.004890083717618398,https://github.com/openshift/origin-web-console-server,origin-web-console-server,231
145,25899,0.1687363901184293,6.224324757088258e-06,0.002807970355401327,6.2243248064344596e-06,6.224324781234963e-06,6.224324822352319e-06,0.12192984802356426,6.2243247738181456e-06,6.224324764223177e-06,0.019830348014806636,0.25119785206823936,0.05602709340249939,6.224324776111954e-06,6.2243247396852995e-06,0.08750670173648337,6.224324783377656e-06,0.24826089411110153,6.224324786085192e-06,0.04363443459693283,6.224324751567218e-06,https://github.com/openshift/cluster-operator,cluster-operator,948
146,25904,0.004506724858890698,0.09584555556222475,3.114488689101357e-06,3.114488661961218e-06,0.1191997734494221,0.0010977505163791853,0.02276239674226701,3.1144886531497345e-06,3.1144886593190176e-06,3.1144886768111696e-06,0.14171460099931577,3.114488666878726e-06,3.114488661860899e-06,0.005957535202214433,0.3569281197870917,3.1144886629254866e-06,0.12101317520844926,3.11448866257481e-06,0.1309432227870683,3.114488682132083e-06,https://github.com/openshift/ci-operator,ci-operator,1254
147,25906,5.2356022158325906e-05,0.07419265038374237,5.235602222472469e-05,5.2356021955658576e-05,5.235602233497629e-05,5.2356021437318966e-05,5.2356022690420145e-05,5.235602232520397e-05,5.23560215408246e-05,0.00372398877708533,0.17307849853104365,5.2356022019056254e-05,0.6375184836970254,5.235602195574855e-05,0.0689210753369814,5.235602179769582e-05,5.235602202391713e-05,5.23560220213577e-05,0.041832318966209425,5.2356021427096e-05,https://github.com/openshift/monitor-project-lifecycle,monitor-project-lifecycle,107
148,25908,2.8441411371131367e-05,2.844141126277306e-05,2.844141108151478e-05,2.8441411395780615e-05,2.8441411145215524e-05,2.8441410936254508e-05,0.18549309534620262,0.05160716124814736,2.8441410987431585e-05,2.844141112597895e-05,2.844141130648909e-05,2.8441411179722233e-05,0.6642704213619205,2.844141103168465e-05,0.015551539841687913,2.8441411052969028e-05,2.8441411355626558e-05,2.844141116075716e-05,0.08265116103474612,2.844141090212858e-05,https://github.com/openshift/origin-web-console-smoke-test,origin-web-console-smoke-test,153
149,25912,8.533879699685399e-06,8.533879678750744e-06,0.004407545749002161,8.533879685123911e-06,8.533879656551479e-06,8.5338796052539e-06,0.04413222217580099,8.533879681036383e-06,8.533879699221558e-06,8.533879674620565e-06,0.151764352425822,8.533879666557296e-06,0.3156104975252952,8.533879675101723e-06,0.054771913811372745,8.533879675573721e-06,0.2875926574637927,8.53387967291055e-06,0.12319161918673961,0.01842678510610434,https://github.com/openshift/autoheal,autoheal,478
150,25913,3.188775551278499e-05,0.06998208319324083,3.188775628994259e-05,3.1887755450372304e-05,3.1887755594061096e-05,3.18877552145123e-05,3.188775647846801e-05,3.1887755247022834e-05,3.1887755209316214e-05,0.006498523026987595,3.188775555313434e-05,3.188775547342488e-05,0.44654883760015807,0.4764603520913842,3.188775553319986e-05,3.188775554007071e-05,3.1887755303268824e-05,3.1887755333541456e-05,3.188775529070477e-05,3.188775520550011e-05,https://github.com/openshift/service-idler,service-idler,119
151,25914,0.2169098955431955,0.04397265610342317,1.1126218318327941e-07,0.00043965188882230525,0.0015451637100475286,1.1126218303106231e-07,0.0003130516029914613,0.0010420242193061105,1.1126218252492592e-07,0.5887426568880282,0.020117356385308677,0.003221549480717019,0.0057572095024763055,0.08259503562374697,0.017803826529746783,0.002698208899802619,1.1126218308049442e-07,0.001225424616357935,0.013615732695114914,1.1126218264858757e-07,https://github.com/openshift/cluster-monitoring-operator,cluster-monitoring-operator,29363
152,25915,0.6357396353515621,0.03645077755555832,1.5997901326769582e-07,1.5997901483917699e-07,0.05173485345252295,1.5997901352714918e-07,0.02196965368686379,1.5997901453467558e-07,1.5997901359222103e-07,1.5997901455020055e-07,0.0006631009167974319,1.599790143087775e-07,1.599790137170314e-07,0.06282939118703885,8.498036369368372e-06,1.599790143176057e-07,1.5997901379781769e-07,0.0043784952464812855,0.18622383479765123,1.5997901429158596e-07,https://github.com/openshift/console,console,30000
